,dec,16ths-decimal,Inches,16ths-only
0,0.0,0.0,0,0.0
1,0.004112100293312437,0.0,0,0.0
2,0.016445582945113557,0.0,0,0.0
3,0.03699199520246488,0.0625,0,1.0
4,0.06573725558072141,0.0625,0,1.0
5,0.10266166351427586,0.125,0,2.0
6,0.14773991285834676,0.125,0,2.0
7,0.20094110923254505,0.1875,0,3.0
8,0.26222879119433173,0.25,0,4.0
9,0.3315609552278822,0.3125,0,5.0
10,0.4088900845311798,0.4375,0,7.0
11,0.4941631815816834,0.5,0,8.0
12,0.5873218044581581,0.5625,0,9.0
13,0.6883021068938593,0.6875,0,11.0
14,0.7970348820335786,0.8125,0,13.0
15,0.91344560986456,0.9375,0,15.0
16,1.0374545082887892,1.0625,1,1.0
17,1.168976587801673,1.1875,1,3.0
18,1.3079217097395848,1.3125,1,5.0
19,1.454194648056415,1.4375,1,7.0
20,1.607695154586736,1.625,1,10.0
21,1.768318027750892,1.75,1,12.0
22,1.9359531846549114,1.9375,1,15.0
23,2.1104857365358107,2.125,2,2.0
24,2.2917960675006306,2.3125,2,5.0
25,2.479759916505177,2.5,2,8.0
26,2.674248462516349,2.6875,2,11.0
27,2.8751284127996275,2.875,2,14.0
28,3.082262094271268,3.0625,3,1.0
29,3.295507547852548,3.3125,3,5.0
30,3.5147186257614287,3.5,3,8.0
31,3.7397450916749513,3.75,3,12.0
32,3.9704327236936994,4.0,3,16.0
33,4.206623420037795,4.1875,4,3.0
34,4.448155307401949,4.4375,4,7.0
35,4.694862851895351,4.6875,4,11.0
36,4.9465769724903215,4.9375,4,15.0
37,5.203125156902004,5.1875,5,3.0
38,5.464331579819674,5.4375,5,7.0
39,5.730017223408613,5.75,5,12.0
40,5.999999999999998,6.0,5,16.0
41,6.274094876884697,6.25,6,4.0
42,6.552114003125438,6.5625,6,9.0
43,6.833866838300457,6.8125,6,13.0
44,7.1191602830903955,7.125,7,2.0
45,7.407798811618922,7.4375,7,7.0
46,7.699584605456396,7.6875,7,11.0
47,7.994317689194746,8.0,7,16.0
48,8.29179606750063,8.3125,8,5.0
49,8.591815863552927,8.5625,8,9.0
50,8.894171458769748,8.875,8,14.0
51,9.198655633729135,9.1875,9,3.0
52,9.505059710186886,9.5,9,8.0
53,9.813173694094228,9.8125,9,13.0
54,10.12278641951723,10.125,10,2.0
55,10.43368569335938,10.4375,10,7.0
56,10.745658440788155,10.75,10,12.0
57,11.05849085126586,11.0625,11,1.0
58,11.371968525084672,11.375,11,6.0
59,11.68587662030552,11.6875,11,11.0
60,12.0,12.0,12,0.0
61,12.314123379694475,12.3125,12,5.0
62,12.628031474915323,12.625,12,10.0
63,12.941509148734138,12.9375,12,15.0
64,13.25434155921184,13.25,13,4.0
65,13.566314306640617,13.5625,13,9.0
66,13.87721358048277,13.875,13,14.0
67,14.186826305905768,14.1875,14,3.0
68,14.494940289813108,14.5,14,8.0
69,14.801344366270865,14.8125,14,13.0
70,15.105828541230247,15.125,15,2.0
71,15.408184136447069,15.4375,15,7.0
72,15.708203932499368,15.6875,15,11.0
73,16.00568231080525,16.0,16,0.0
74,16.3004153945436,16.3125,16,5.0
75,16.592201188381075,16.5625,16,9.0
76,16.880839716909602,16.875,16,14.0
77,17.16613316169954,17.1875,17,3.0
78,17.44788599687456,17.4375,17,7.0
79,17.725905123115297,17.75,17,12.0
80,17.999999999999996,18.0,17,16.0
81,18.269982776591384,18.25,18,4.0
82,18.535668420180322,18.5625,18,9.0
83,18.796874843097992,18.8125,18,13.0
84,19.053423027509677,19.0625,19,1.0
85,19.30513714810464,19.3125,19,5.0
86,19.551844692598046,19.5625,19,9.0
87,19.793376579962203,19.8125,19,13.0
88,20.029567276306295,20.0,20,0.0
89,20.260254908325045,20.25,20,4.0
90,20.485281374238568,20.5,20,8.0
91,20.70449245214745,20.6875,20,11.0
92,20.91773790572873,20.9375,20,15.0
93,21.12487158720037,21.125,21,2.0
94,21.325751537483647,21.3125,21,5.0
95,21.52024008349482,21.5,21,8.0
96,21.708203932499366,21.6875,21,11.0
97,21.889514263464186,21.875,21,14.0
98,22.064046815345087,22.0625,22,1.0
99,22.231681972249106,22.25,22,4.0
100,22.392304845413264,22.375,22,6.0
101,22.545805351943585,22.5625,22,9.0
102,22.69207829026041,22.6875,22,11.0
103,22.831023412198327,22.8125,22,13.0
104,22.96254549171121,22.9375,22,15.0
105,23.08655439013544,23.0625,23,1.0
106,23.20296511796642,23.1875,23,3.0
107,23.31169789310614,23.3125,23,5.0
108,23.412678195541844,23.4375,23,7.0
109,23.505836818418317,23.5,23,8.0
110,23.59110991546882,23.5625,23,9.0
111,23.668439044772118,23.6875,23,11.0
112,23.73777120880567,23.75,23,12.0
113,23.799058890767455,23.8125,23,13.0
114,23.85226008714165,23.875,23,14.0
115,23.897338336485724,23.875,23,14.0
116,23.93426274441928,23.9375,23,15.0
117,23.963008004797537,23.9375,23,15.0
118,23.983554417054886,24.0,23,16.0
119,23.995887899706688,24.0,23,16.0
120,24.0,24.0,24,0.0
121,23.995887899706688,24.0,23,16.0
122,23.983554417054886,24.0,23,16.0
123,23.963008004797537,23.9375,23,15.0
124,23.93426274441928,23.9375,23,15.0
125,23.897338336485724,23.875,23,14.0
126,23.85226008714165,23.875,23,14.0
127,23.799058890767455,23.8125,23,13.0
128,23.73777120880567,23.75,23,12.0
129,23.66843904477212,23.6875,23,11.0
130,23.59110991546882,23.5625,23,9.0
131,23.505836818418317,23.5,23,8.0
132,23.412678195541844,23.4375,23,7.0
133,23.311697893106142,23.3125,23,5.0
134,23.20296511796642,23.1875,23,3.0
135,23.08655439013544,23.0625,23,1.0
136,22.96254549171121,22.9375,22,15.0
137,22.831023412198327,22.8125,22,13.0
138,22.692078290260415,22.6875,22,11.0
139,22.545805351943585,22.5625,22,9.0
140,22.392304845413264,22.375,22,6.0
141,22.231681972249106,22.25,22,4.0
142,22.06404681534509,22.0625,22,1.0
143,21.88951426346419,21.875,21,14.0
144,21.70820393249937,21.6875,21,11.0
145,21.520240083494826,21.5,21,8.0
146,21.325751537483654,21.3125,21,5.0
147,21.124871587200374,21.125,21,2.0
148,20.917737905728735,20.9375,20,15.0
149,20.704492452147456,20.6875,20,11.0
150,20.48528137423857,20.5,20,8.0
151,20.260254908325052,20.25,20,4.0
152,20.029567276306302,20.0,20,0.0
153,19.79337657996221,19.8125,19,13.0
154,19.551844692598053,19.5625,19,9.0
155,19.30513714810465,19.3125,19,5.0
156,19.05342302750968,19.0625,19,1.0
157,18.796874843097996,18.8125,18,13.0
158,18.535668420180333,18.5625,18,9.0
159,18.269982776591394,18.25,18,4.0
160,18.000000000000007,18.0,18,0.0
161,17.725905123115304,17.75,17,12.0
162,17.44788599687456,17.4375,17,7.0
163,17.16613316169954,17.1875,17,3.0
164,16.880839716909612,16.875,16,14.0
165,16.592201188381082,16.5625,16,9.0
166,16.30041539454361,16.3125,16,5.0
167,16.005682310805255,16.0,16,0.0
168,15.708203932499371,15.6875,15,11.0
169,15.408184136447073,15.4375,15,7.0
170,15.105828541230258,15.125,15,2.0
171,14.801344366270872,14.8125,14,13.0
172,14.494940289813117,14.5,14,8.0
173,14.186826305905774,14.1875,14,3.0
174,13.877213580482772,13.875,13,14.0
175,13.566314306640619,13.5625,13,9.0
176,13.25434155921185,13.25,13,4.0
177,12.941509148734147,12.9375,12,15.0
178,12.628031474915332,12.625,12,10.0
179,12.314123379694482,12.3125,12,5.0
180,12.000000000000002,12.0,12,0.0
181,11.685876620305523,11.6875,11,11.0
182,11.371968525084684,11.375,11,6.0
183,11.058490851265868,11.0625,11,1.0
184,10.745658440788164,10.75,10,12.0
185,10.433685693359385,10.4375,10,7.0
186,10.122786419517231,10.125,10,2.0
187,9.813173694094232,9.8125,9,13.0
188,9.505059710186897,9.5,9,8.0
189,9.198655633729143,9.1875,9,3.0
190,8.894171458769756,8.875,8,14.0
191,8.591815863552933,8.5625,8,9.0
192,8.291796067500634,8.3125,8,5.0
193,7.994317689194749,8.0,7,16.0
194,7.699584605456406,7.6875,7,11.0
195,7.40779881161893,7.4375,7,7.0
196,7.119160283090403,7.125,7,2.0
197,6.8338668383004615,6.8125,6,13.0
198,6.552114003125441,6.5625,6,9.0
199,6.274094876884699,6.25,6,4.0
200,6.000000000000009,6.0,6,0.0
201,5.7300172234086215,5.75,5,12.0
202,5.46433157981968,5.4375,5,7.0
203,5.20312515690201,5.1875,5,3.0
204,4.946576972490325,4.9375,4,15.0
205,4.694862851895353,4.6875,4,11.0
206,4.448155307401958,4.4375,4,7.0
207,4.206623420037802,4.1875,4,3.0
208,3.9704327236937065,4.0,3,16.0
209,3.739745091674955,3.75,3,12.0
210,3.5147186257614305,3.5,3,8.0
211,3.2955075478525497,3.3125,3,5.0
212,3.0822620942712753,3.0625,3,1.0
213,2.8751284127996346,2.875,2,14.0
214,2.6742484625163527,2.6875,2,11.0
215,2.4797599165051807,2.5,2,8.0
216,2.2917960675006324,2.3125,2,5.0
217,2.1104857365358107,2.125,2,2.0
218,1.9359531846549167,1.9375,1,15.0
219,1.7683180277508974,1.75,1,12.0
220,1.6076951545867395,1.625,1,10.0
221,1.4541946480564185,1.4375,1,7.0
222,1.3079217097395865,1.3125,1,5.0
223,1.168976587801673,1.1875,1,3.0
224,1.0374545082887927,1.0625,1,1.0
225,0.9134456098645618,0.9375,0,15.0
226,0.7970348820335822,0.8125,0,13.0
227,0.6883021068938611,0.6875,0,11.0
228,0.5873218044581581,0.5625,0,9.0
229,0.4941631815816834,0.5,0,8.0
230,0.40889008453118336,0.4375,0,7.0
231,0.3315609552278822,0.3125,0,5.0
232,0.2622287911943335,0.25,0,4.0
233,0.20094110923254505,0.1875,0,3.0
234,0.14773991285834853,0.125,0,2.0
235,0.10266166351427586,0.125,0,2.0
236,0.06573725558072141,0.0625,0,1.0
237,0.03699199520246488,0.0625,0,1.0
238,0.016445582945113557,0.0,0,0.0
239,0.004112100293312437,0.0,0,0.0
